2005-11-09,79.48,79.95,79.39,79.75,399000,63.77
2005-11-08,79.39,79.58,79.10,79.35,280400,63.45
2005-11-07,79.31,79.65,79.17,79.48,288500,63.55
2005-11-04,79.58,79.63,78.78,79.21,586300,63.33
2005-11-03,79.79,79.92,79.36,79.44,438700,63.52
2005-11-02,78.97,79.43,78.73,79.39,512100,63.48
2005-11-01,79.15,79.22,78.71,78.85,237700,63.05
2005-10-31,78.44,78.95,78.33,78.76,613400,62.97
2005-10-28,78.34,78.61,77.65,78.19,336600,62.52
2005-10-27,78.16,78.25,77.73,77.80,410200,62.21
2005-10-26,78.74,79.00,78.43,78.45,430100,62.73
2005-10-25,78.50,78.78,78.00,78.31,457700,62.61
2005-10-24,78.24,78.63,78.10,78.56,370100,62.81
2005-10-21,77.93,78.23,77.53,77.77,316800,62.18
2005-10-20,78.00,78.24,77.23,77.48,486500,61.95
2005-10-19,77.35,78.48,77.26,78.45,604300,62.73
2005-10-18,78.26,78.48,78.06,78.10,412300,62.45
2005-10-17,78.40,78.60,78.29,78.53,446100,62.79
2005-10-14,78.78,79.21,78.54,79.12,368300,63.26
2005-10-13,78.37,78.73,77.93,78.63,432000,62.87
2005-10-12,78.94,79.04,78.33,78.55,580600,62.81
2005-10-11,79.60,79.69,79.16,79.30,428900,63.41
2005-10-10,79.67,79.84,79.38,79.53,277700,63.59
2005-10-07,79.69,79.94,79.50,79.81,385800,63.81
2005-10-06,80.06,80.15,79.50,79.77,393300,63.78
2005-10-05,80.41,80.59,80.09,80.12,344400,64.06
2005-10-04,81.23,81.46,80.74,80.78,309400,64.59
2005-10-03,81.22,81.39,81.09,81.23,234200,64.95
2005-09-30,81.33,81.40,81.09,81.23,593700,64.95
2005-09-29,81.10,81.88,80.94,81.75,525100,65.37
2005-09-28,80.99,81.36,80.93,81.18,306400,64.91
2005-09-27,80.65,81.10,80.54,80.90,289200,64.69
2005-09-26,81.04,81.22,80.80,80.95,196100,64.73
2005-09-23,80.70,80.95,80.50,80.85,167500,64.65
2005-09-22,80.50,80.82,80.30,80.80,371200,64.61
2005-09-21,80.99,81.13,80.51,80.61,320000,64.45
2005-09-20,81.18,81.53,80.71,80.78,347400,64.59
2005-09-19,81.13,81.31,80.98,81.11,263100,64.85
2005-09-16,81.31,81.46,80.92,81.33,237700,65.03
2005-09-15,80.96,81.20,80.81,81.20,305500,64.93
2005-09-14,81.81,81.89,81.45,81.55,262000,65.21
2005-09-13,81.25,81.97,81.17,81.69,393400,65.32
2005-09-12,81.62,81.86,81.47,81.59,259900,65.24
2005-09-09,81.63,82.17,81.53,81.96,253300,65.53
2005-09-08,81.95,81.95,81.52,81.64,196500,65.28
2005-09-07,82.37,82.40,82.07,82.29,468000,65.80
2005-09-06,81.62,81.95,81.59,81.84,360100,65.44
2005-09-02,81.30,81.75,81.30,81.55,258900,65.21
2005-09-01,81.05,81.45,80.99,81.22,572400,64.94
2005-08-31,80.22,80.89,80.22,80.84,541200,64.64
2005-08-30,80.06,80.10,79.50,79.93,277600,63.91
2005-08-29,80.00,80.94,80.00,80.33,160700,64.23
2005-08-26,80.48,80.50,80.20,80.23,221300,64.15
2005-08-25,80.44,80.61,80.27,80.44,228900,64.32
2005-08-24,80.60,80.66,80.18,80.21,379300,64.13
2005-08-23,81.07,81.11,80.80,80.83,285500,64.63
2005-08-22,81.86,81.99,81.32,81.45,221300,65.13
2005-08-19,81.28,81.51,81.14,81.47,175600,65.14
2005-08-18,81.02,81.52,81.01,81.30,426100,65.01
2005-08-17,82.13,82.54,82.13,82.20,256300,65.73
2005-08-16,82.81,82.94,82.63,82.71,279400,65.57
2005-08-15,82.93,83.30,82.83,83.22,184100,65.98
2005-08-12,83.13,83.25,82.84,83.03,158700,65.83
2005-08-11,83.19,83.49,82.86,83.23,319000,65.99
2005-08-10,82.91,83.22,82.47,82.67,357200,65.54
2005-08-09,81.96,82.39,81.89,82.28,290000,65.23
2005-08-08,82.81,82.89,82.34,82.42,366100,65.34
2005-08-05,82.33,82.45,81.86,82.10,317600,65.09
2005-08-04,82.31,82.60,81.87,81.90,434800,64.93
2005-08-03,82.41,82.80,82.34,82.53,437400,65.43
2005-08-02,82.65,82.89,82.49,82.81,325400,65.65
2005-08-01,82.55,82.70,82.35,82.65,634600,65.53
2005-07-29,81.14,81.34,80.95,80.99,512200,64.21
2005-07-28,81.09,81.59,81.07,81.48,667000,64.60
2005-07-27,81.32,81.84,81.13,81.78,278200,64.84
2005-07-26,81.56,81.82,81.48,81.69,224400,64.76
2005-07-25,81.54,81.91,81.47,81.72,285600,64.79
2005-07-22,81.34,81.58,81.21,81.53,571400,64.64
2005-07-21,81.39,81.97,80.97,81.60,515200,64.69
2005-07-20,80.31,81.00,80.01,80.82,507800,64.07
2005-07-19,80.25,80.52,79.97,80.39,546400,63.73
2005-07-18,80.18,80.48,80.11,80.15,424100,63.54
2005-07-15,80.53,80.75,80.35,80.53,325500,63.85
2005-07-14,81.13,81.29,80.66,80.77,664900,64.04
2005-07-13,80.24,80.54,79.85,80.51,640300,63.83
2005-07-12,79.96,80.17,79.62,79.97,396500,63.40
2005-07-11,79.81,80.30,79.81,80.01,509400,63.43
2005-07-08,79.25,79.79,79.13,79.55,492300,63.07
2005-07-07,78.21,79.00,77.97,79.00,1382200,62.63
2005-07-06,79.94,80.10,79.70,79.82,277100,63.28
2005-07-05,79.63,80.03,79.60,79.98,224200,63.41
2005-07-01,79.62,79.72,79.40,79.70,302600,63.19
2005-06-30,80.26,80.36,79.52,79.65,620900,63.15
2005-06-29,81.00,81.30,80.78,81.09,453100,64.29
2005-06-28,80.96,81.25,80.95,81.22,336000,64.39
2005-06-27,81.04,81.07,80.75,81.06,300900,64.27
2005-06-24,81.29,81.37,81.07,81.12,277700,64.31
2005-06-23,81.48,81.71,81.08,81.09,619000,64.29
2005-06-22,81.19,81.27,80.95,81.06,346200,64.27
2005-06-21,80.35,80.58,80.14,80.28,235800,63.65
2005-06-20,80.16,80.47,79.94,80.33,354100,63.69
2005-06-17,80.37,80.49,80.18,80.30,505700,63.66
2005-06-16,79.96,80.11,79.82,80.04,324300,63.46
2005-06-15,80.14,80.25,79.88,80.25,218800,63.62
2005-06-14,79.95,80.27,79.95,80.10,220700,63.50
2005-06-13,79.90,80.15,79.75,80.02,297700,63.44
2005-06-10,80.27,80.30,79.80,79.97,239400,63.40
2005-06-09,79.93,80.04,79.60,79.96,243200,63.39
2005-06-08,80.14,80.15,79.46,79.67,326700,63.16
2005-06-07,79.75,80.21,79.66,79.82,366700,63.28
2005-06-06,79.37,79.78,79.18,79.77,255500,63.24
2005-06-03,79.49,79.58,79.01,79.20,481100,62.79
2005-06-02,79.54,80.00,79.44,79.81,219300,63.27
2005-06-01,79.36,80.10,79.29,79.77,366300,63.24
2005-05-31,79.54,79.59,79.26,79.36,226800,62.92
2005-05-27,79.26,79.49,79.05,79.41,202700,62.96
2005-05-26,79.39,79.55,79.15,79.50,222200,63.03
2005-05-25,79.39,79.48,79.25,79.43,246900,62.97
2005-05-24,79.67,79.68,79.27,79.57,213200,63.08
2005-05-23,79.41,79.89,79.41,79.73,306500,63.21
2005-05-20,79.49,79.73,79.13,79.65,435400,63.15
2005-05-19,79.61,79.71,79.40,79.58,350700,63.09
2005-05-18,79.44,79.92,79.40,79.79,585900,63.26
2005-05-17,79.85,80.24,79.80,80.12,445300,62.97
2005-05-16,79.42,80.04,79.40,79.98,550500,62.86
2005-05-13,79.70,80.00,79.40,79.60,548800,62.56
2005-05-12,80.62,80.68,79.99,80.05,608900,62.91
2005-05-11,81.07,81.17,80.56,80.90,286500,63.58
2005-05-10,80.69,80.82,80.48,80.51,415300,63.27
2005-05-09,80.97,81.42,80.82,81.28,254300,63.88
2005-05-06,81.50,81.59,81.14,81.26,273500,63.86
2005-05-05,81.58,81.74,81.10,81.39,330100,63.96
2005-05-04,81.05,81.41,81.01,81.32,648500,63.91
2005-05-03,80.47,80.57,80.18,80.39,544900,63.18
2005-05-02,80.10,80.24,79.81,79.97,431500,62.85
2005-04-29,80.05,80.22,79.61,80.05,484200,62.91
2005-04-28,79.55,79.79,79.34,79.43,473100,62.42
2005-04-27,79.71,80.08,79.65,79.90,597000,62.79
2005-04-26,80.01,80.11,79.80,79.83,319600,62.74
2005-04-25,79.50,79.95,79.42,79.91,419800,62.80
2005-04-22,79.43,79.58,78.90,79.20,471400,62.24
2005-04-21,79.24,79.39,78.72,79.28,636500,62.30
2005-04-20,79.10,79.40,78.50,78.65,622000,61.81
2005-04-19,79.46,79.69,79.37,79.46,351400,62.45
2005-04-18,78.78,79.09,78.70,78.85,375200,61.97
2005-04-15,79.47,79.72,78.64,78.84,492900,61.96
2005-04-14,79.74,79.82,79.26,79.34,373600,62.35
2005-04-13,79.74,80.21,79.68,79.73,380700,62.66
2005-04-12,79.30,80.05,79.08,79.86,420000,62.76
2005-04-11,79.50,79.71,79.35,79.58,319400,62.54
2005-04-08,79.37,79.63,79.27,79.45,432500,62.44
2005-04-07,78.97,79.30,78.90,79.05,374600,62.12
2005-04-06,78.78,79.24,78.78,79.10,342600,62.16
2005-04-05,78.45,78.79,78.31,78.68,332400,61.83
2005-04-04,78.34,78.77,78.13,78.57,485100,61.75
2005-04-01,79.32,79.37,78.52,78.62,653900,61.79
2005-03-31,79.67,79.78,79.22,79.40,391700,62.40
2005-03-30,78.84,79.48,78.78,79.40,585900,62.40
2005-03-29,78.89,79.20,78.27,78.33,638100,61.56
2005-03-28,79.15,79.48,79.15,79.23,300100,62.27
2005-03-24,79.13,79.50,78.90,78.90,273200,62.01
2005-03-23,79.05,79.59,79.01,79.22,568200,62.26
2005-03-22,80.25,80.47,79.38,79.39,552300,62.39
2005-03-21,80.40,80.53,80.02,80.39,403300,63.18
2005-03-18,80.47,80.48,80.05,80.37,327200,63.16
2005-03-17,80.47,80.83,80.30,80.58,490300,63.33
2005-03-16,80.70,80.74,80.18,80.46,702000,63.23
2005-03-15,81.95,82.16,81.85,81.88,416700,63.29
2005-03-14,81.86,82.13,81.62,82.13,384300,63.48
2005-03-11,81.77,82.21,81.70,81.83,360900,63.25
2005-03-10,81.99,82.15,81.65,81.85,342100,63.26
2005-03-09,82.27,82.32,82.02,82.02,435100,63.40
2005-03-08,82.79,82.96,82.42,82.50,357600,63.77
2005-03-07,82.10,82.27,81.90,82.02,642200,63.40
2005-03-04,82.66,82.88,82.40,82.62,899700,63.86
2005-03-03,82.32,82.58,82.10,82.49,637100,63.76
2005-03-02,81.75,82.50,81.63,82.10,1474100,63.46
2005-03-01,82.50,83.03,82.42,83.00,1048300,64.15
2005-02-28,83.68,84.00,83.10,83.49,916400,64.53
2005-02-25,85.80,85.84,85.43,85.64,466400,66.19
2005-02-24,85.03,85.25,84.75,85.15,468700,65.81
2005-02-23,84.30,84.75,84.10,84.66,446800,65.44
2005-02-22,85.17,85.33,84.64,84.84,310000,65.58
2005-02-18,85.20,85.45,85.05,85.35,244000,65.97
2005-02-17,85.34,85.62,85.15,85.27,315900,65.91
2005-02-16,85.34,85.59,84.89,85.45,315900,66.05
2005-02-15,85.66,85.99,85.57,85.76,425300,66.29
2005-02-14,85.58,85.64,85.29,85.52,218000,66.10
2005-02-11,84.60,85.23,84.50,84.97,277200,65.68
2005-02-10,85.12,85.17,84.51,84.63,327400,65.41
2005-02-09,84.61,84.98,84.35,84.45,350600,65.27
2005-02-08,83.82,84.52,83.82,84.36,359000,65.20
2005-02-07,84.01,84.23,83.70,83.82,264600,64.79
2005-02-04,83.49,83.92,83.40,83.75,563800,64.73
2005-02-03,82.23,82.57,82.11,82.46,216800,63.74
2005-02-02,82.76,82.76,82.40,82.55,332200,63.81
2005-02-01,83.04,83.27,82.66,83.02,403700,64.17
2005-01-31,83.04,83.22,82.95,83.03,415300,64.18
2005-01-28,82.29,82.37,81.94,82.26,485600,63.58
2005-01-27,82.39,82.88,82.19,82.87,358200,64.05
2005-01-26,82.57,82.85,82.49,82.70,369400,63.92
2005-01-25,81.87,82.34,81.87,82.05,401700,63.42
2005-01-24,81.32,81.66,81.19,81.32,373800,62.85
2005-01-21,81.62,81.86,81.42,81.43,384900,62.94
2005-01-20,82.05,82.30,81.81,81.91,307800,63.31
2005-01-19,82.64,82.75,82.11,82.11,393400,63.47
2005-01-18,82.03,82.61,81.88,82.50,422900,63.77
2005-01-14,82.22,82.50,82.03,82.30,451000,63.61
2005-01-13,82.35,82.56,81.85,81.90,514700,63.30
2005-01-12,82.06,82.71,81.81,82.68,540400,63.91
2005-01-11,82.39,82.71,82.10,82.18,268100,63.52
2005-01-10,82.68,83.04,82.55,82.77,258900,63.98
2005-01-07,83.63,83.72,82.82,82.87,441000,64.05
2005-01-06,83.66,83.94,83.44,83.55,415600,64.58
2005-01-05,84.24,84.57,84.03,84.03,340300,64.95
2005-01-04,85.31,85.32,84.30,84.37,528900,65.21
2005-01-03,85.08,85.38,84.68,84.69,348600,65.46
